6.36371605921398,6.50969261208612,0.696612197078438
1.67687913300907,0.0182403221523488,4.41768489067928
-0.775516762381314,14.6084021345612,10.4372871972455
0.695539291842608,8.64984154644802,3.7142119776715
0.732636968157971,4.73306183515965,1.88814749838504
8.76877608402657,1.87547232784222,4.43416832733738
-3.57269333200695,-2.45933138685741,4.57118156512145
-0.775516762381314,14.6084021345612,10.4372871972455
-1.7667548675733,-4.72031131723549,0.7396723355753
6.16745621142139,6.53196462265878,6.23246499179788
